run_date,ticker,sector,score,entry_price,original_stop,atr,exit_price,exit_day,exit_reason,peak_price,final_stop,stop_moved,return_pct,prob,allocation_pct
2026-01-05 20:45,ELM,Chemicals,95,169.0,164.59,4.4098,164.59,3,stop_hit_intraday,170.6,164.59,False,-2.61,64.9,22.6
2026-01-05 20:45,DGE,ConsStaples,90,1634.0,1592.79,41.2114,1592.79,2,stop_hit_intraday,1654.5,1592.79,False,-2.52,63.8,20.9
2026-01-05 20:45,WEIR,Industrials,85,2922.0,2875.2,46.7965,2951.0,3,stop_hit_intraday,2980.0,2951.0,True,0.99,62.8,19.4
2026-01-05 20:45,N91,FinServices,85,220.6,212.48,8.1218,212.48,1,stop_hit_intraday,220.8,212.48,False,-3.68,62.8,19.4
2026-01-05 20:45,BP,Energy,80,435.17,426.9,8.2716,439.74,1,stop_hit_intraday,444.3,439.74,True,1.05,61.7,17.7
2026-01-12 20:45,3IN,FinServices,85,379.5,374.15,5.3499,381.0,2,stop_hit_intraday,382.5,381.0,True,0.4,62.8,20.3
2026-01-12 20:45,BOWL,Leisure,85,279.91,270.67,9.2327,270.67,3,stop_hit_intraday,282.0,270.67,False,-3.3,62.8,20.3
2026-01-12 20:45,ITV,Media,85,81.3,79.52,1.776,79.52,2,stop_hit_intraday,81.3,79.52,False,-2.19,62.8,20.3
2026-01-12 20:45,OXIG,Industrials,85,2150.0,2079.91,70.0879,2170.0,1,stop_hit_intraday,2190.0,2170.0,True,0.93,62.8,20.3
2026-01-12 20:45,HSX,Insurance,80,1399.0,1375.61,23.3911,1423.0,5,stop_hit_intraday,1447.0,1423.0,True,1.72,61.7,18.6
2026-01-19 20:45,SVT,Utilities,95,2874.0,2820.81,53.1897,2888.0,1,stop_hit_intraday,2902.0,2888.0,True,0.49,64.9,23.7
2026-01-19 20:45,COST,Materials,95,164.0,159.64,4.3603,159.64,1,stop_hit_intraday,164.0,159.64,False,-2.66,64.9,23.7
2026-01-19 20:45,BLND,RealEstate,85,412.4,402.94,9.4618,402.94,1,stop_hit_intraday,412.4,402.94,False,-2.29,62.8,20.3
2026-01-19 20:45,PRU,Insurance,75,1195.0,1172.89,22.1118,1172.89,1,stop_hit_intraday,1195.0,1172.89,False,-1.85,60.7,17.0
2026-01-19 20:45,IAG,Leisure,70,410.5,400.36,10.1418,415.2,2,stop_hit_intraday,419.9,415.2,True,1.14,59.6,15.3
2026-01-26 20:45,ITV,Media,85,81.95,80.25,1.6963,80.25,4,stop_hit_intraday,82.75,80.25,False,-2.07,62.8,21.1
2026-01-26 20:45,ZIG,Industrials,85,376.0,364.12,11.8785,379.34,3,stop_hit_intraday,382.67,379.34,True,0.89,62.8,21.1
2026-01-26 20:45,ABF,ConsStaples,80,1881.5,1840.59,40.9121,1840.59,1,stop_hit_intraday,1893.5,1840.59,False,-2.17,61.7,19.3
2026-01-26 20:45,AZN,Pharma,80,13750.59,13436.17,314.4216,13860.29,1,stop_hit_intraday,13970.0,13860.29,True,0.8,61.7,19.3
2026-01-26 20:45,BLND,RealEstate,80,411.6,402.09,9.5119,414.7,2,stop_hit_intraday,417.8,414.7,True,0.75,61.7,19.3
2026-02-02 20:45,LRE,Insurance,95,627.0,612.18,14.8209,634.5,2,stop_hit_intraday,642.0,634.5,True,1.2,64.9,21.5
2026-02-02 20:45,PINT,FinServices,95,114.0,110.77,3.2319,113.0,5,friday_close,115.05,110.77,False,-0.88,64.9,21.5
2026-02-02 20:45,TRN,Industrials,90,210.2,201.69,8.5068,201.69,2,stop_hit_intraday,210.2,201.69,False,-4.05,63.8,19.9
2026-02-02 20:45,IHG,Leisure,85,140.4,136.38,4.0245,136.38,1,stop_hit_intraday,140.4,136.38,False,-2.86,62.8,18.5
2026-02-02 20:45,BWY,Materials,85,2744.0,2672.44,71.5626,2672.44,3,stop_hit_intraday,2776.0,2672.44,False,-2.61,62.8,18.5
2026-02-09 20:45,ELM,Chemicals,95,168.0,161.57,6.4254,161.57,1,stop_hit_intraday,168.0,161.57,False,-3.83,64.9,22.5
2026-02-09 20:45,ITRK,Industrials,85,4490.0,4413.94,76.0619,4511.0,2,stop_hit_intraday,4532.0,4511.0,True,0.47,62.8,19.4
2026-02-09 20:45,SHEL,Energy,85,2822.64,2764.47,58.1744,2844.82,1,stop_hit_intraday,2867.0,2844.82,True,0.79,62.8,19.4
2026-02-09 20:45,BRGE,FinServices,85,592.0,583.5,8.4995,595.5,2,stop_hit_intraday,599.0,595.5,True,0.59,62.8,19.4
2026-02-09 20:45,SRE,RealEstate,85,99.5,96.47,3.0257,100.4,2,stop_hit_intraday,101.31,100.4,True,0.91,62.8,19.4
2026-02-16 20:45,BPT,FinServices,90,266.4,256.74,9.6563,269.3,3,stop_hit_intraday,272.2,269.3,True,1.09,63.8,20.9
2026-02-16 20:45,ENOG,Energy,90,866.71,841.3,25.4136,874.11,3,stop_hit_intraday,881.5,874.11,True,0.85,63.8,20.9
2026-02-16 20:45,RR,Industrials,85,1298.0,1262.12,35.8791,1312.25,2,stop_hit_intraday,1326.5,1312.25,True,1.1,62.8,19.4
2026-02-16 20:45,APN,ConsStaples,85,241.5,233.69,7.8142,248.5,1,stop_hit_intraday,255.5,248.5,True,2.9,62.8,19.4
2026-02-16 20:45,JUST,Insurance,85,217.0,216.13,0.8732,217.25,1,stop_hit_intraday,217.5,217.25,True,0.12,62.8,19.4
2026-02-23 20:45,BLND,RealEstate,85,417.0,406.93,10.0699,406.93,2,stop_hit_intraday,419.0,406.93,False,-2.41,62.8,20.7
2026-02-23 20:45,INPP,FinServices,85,129.8,127.82,1.9818,130.5,2,stop_hit_intraday,131.2,130.5,True,0.54,62.8,20.7
2026-02-23 20:45,WOSG,ConsStaples,85,507.0,490.19,16.8058,512.0,1,stop_hit_intraday,517.0,512.0,True,0.99,62.8,20.7
2026-02-23 20:45,BCG,Tech,80,182.2,175.14,7.0573,184.3,3,stop_hit_intraday,186.4,184.3,True,1.15,61.7,18.9
2026-02-23 20:45,DRX,Energy,80,867.0,843.76,23.2388,874.25,1,stop_hit_intraday,881.5,874.25,True,0.84,61.7,18.9
